date,t2m,prectotcorr,country
2017-12-05,27.17,0.0,Nigeria
2017-12-06,27.49,0.0,Nigeria
2017-12-07,27.26,3.23,Nigeria
2017-12-08,27.23,4.77,Nigeria
2017-12-09,26.85,7.7,Nigeria
2017-12-10,26.56,1.42,Nigeria
2017-12-11,25.91,0.02,Nigeria
2017-12-12,27.0,0.0,Nigeria
2017-12-13,26.57,0.0,Nigeria
2017-12-14,26.27,0.0,Nigeria
2017-12-15,26.94,0.0,Nigeria
2017-12-16,27.14,0.0,Nigeria
2017-12-17,27.16,6.37,Nigeria
2017-12-18,27.02,4.86,Nigeria
2017-12-19,26.5,7.71,Nigeria
2017-12-20,26.71,9.06,Nigeria
2017-12-21,26.67,8.42,Nigeria
2017-12-22,27.02,0.0,Nigeria
2017-12-23,25.87,0.0,Nigeria
2017-12-24,26.19,0.0,Nigeria
2017-12-25,26.45,0.0,Nigeria
2017-12-26,26.03,0.0,Nigeria
2017-12-27,25.59,0.0,Nigeria
2017-12-28,25.13,0.0,Nigeria
2017-12-29,25.44,0.0,Nigeria
2017-12-30,26.6,0.0,Nigeria
2017-12-31,25.51,0.0,Nigeria
2018-01-01,25.19,0.0,Nigeria
2018-01-02,24.43,0.0,Nigeria
2018-01-03,24.17,0.0,Nigeria
2018-01-04,23.94,0.0,Nigeria
2018-01-05,23.0,0.0,Nigeria
2018-01-06,23.89,0.0,Nigeria
2018-01-07,25.35,0.01,Nigeria
2018-01-08,26.22,0.01,Nigeria
2018-01-09,25.58,0.01,Nigeria
2018-01-10,26.18,0.01,Nigeria
2018-01-11,26.47,0.0,Nigeria
2018-01-12,25.88,0.0,Nigeria
2018-01-13,25.89,0.0,Nigeria
2018-01-14,26.31,0.0,Nigeria
2018-01-15,25.99,0.0,Nigeria
2018-01-16,26.6,0.0,Nigeria
2018-01-17,26.48,0.0,Nigeria
2018-01-18,26.56,0.0,Nigeria
2018-01-19,27.02,0.0,Nigeria
2018-01-20,26.87,0.0,Nigeria
2018-01-21,26.85,0.0,Nigeria
2018-01-22,26.18,0.0,Nigeria
2018-01-23,26.13,0.0,Nigeria
2018-01-24,26.86,0.0,Nigeria
2018-01-25,25.66,0.0,Nigeria
2018-01-26,25.61,0.0,Nigeria
2018-01-27,26.02,0.0,Nigeria
2018-01-28,26.35,0.0,Nigeria
2018-01-29,27.03,0.0,Nigeria
2018-01-30,27.23,0.0,Nigeria
2018-01-31,26.93,0.0,Nigeria
2018-02-01,26.26,0.0,Nigeria
2018-02-02,27.03,0.0,Nigeria
2018-02-03,27.54,0.0,Nigeria
2018-02-04,27.48,0.0,Nigeria
2018-02-05,27.91,0.58,Nigeria
2018-02-06,28.01,1.74,Nigeria
2018-02-07,27.84,3.56,Nigeria
2018-02-08,27.59,4.27,Nigeria
2018-02-09,27.41,8.67,Nigeria
2018-02-10,27.56,0.87,Nigeria
2018-02-11,27.91,0.37,Nigeria
2018-02-12,27.84,0.29,Nigeria
2018-02-13,27.64,0.6,Nigeria
2018-02-14,28.04,0.02,Nigeria
2018-02-15,27.34,0.91,Nigeria
2018-02-16,27.98,1.09,Nigeria
2018-02-17,28.08,1.85,Nigeria
2018-02-18,27.62,2.02,Nigeria
2018-02-19,27.56,0.81,Nigeria
2018-02-20,27.2,1.67,Nigeria
2018-02-21,27.2,0.81,Nigeria
2018-02-22,27.51,0.84,Nigeria
2018-02-23,27.3,1.02,Nigeria
2018-02-24,27.27,0.63,Nigeria
2018-02-25,26.96,4.7,Nigeria
2018-02-26,26.59,2.49,Nigeria
2018-02-27,26.35,1.01,Nigeria
2018-02-28,26.95,4.79,Nigeria
2018-03-01,26.9,3.12,Nigeria
2018-03-02,27.19,1.31,Nigeria
2018-03-03,27.58,1.45,Nigeria
2018-03-04,27.37,2.22,Nigeria
2018-03-05,27.08,1.88,Nigeria
2018-03-06,27.33,1.59,Nigeria
2018-03-07,27.74,1.16,Nigeria
2018-03-08,27.58,1.37,Nigeria
2018-03-09,27.57,2.06,Nigeria
2018-03-10,27.59,1.01,Nigeria
2018-03-11,27.78,2.77,Nigeria
2018-03-12,27.84,2.25,Nigeria
2018-03-13,27.54,1.9,Nigeria
2018-03-14,27.76,0.91,Nigeria
2018-03-15,27.68,0.44,Nigeria
2018-03-16,27.66,2.6,Nigeria
2018-03-17,27.34,2.69,Nigeria
2018-03-18,27.38,0.78,Nigeria
2018-03-19,27.19,0.94,Nigeria
2018-03-20,27.52,1.52,Nigeria
2018-03-21,27.14,1.87,Nigeria
2018-03-22,27.28,0.89,Nigeria
2018-03-23,27.11,2.32,Nigeria
2018-03-24,27.05,0.64,Nigeria
2018-03-25,27.58,0.9,Nigeria
2018-03-26,27.72,1.37,Nigeria
2018-03-27,27.62,0.23,Nigeria
2018-03-28,27.61,0.59,Nigeria
2018-03-29,27.36,0.51,Nigeria
2018-03-30,27.48,0.07,Nigeria
2018-03-31,27.86,0.14,Nigeria
2018-04-01,27.82,0.26,Nigeria
2018-04-02,27.96,0.41,Nigeria
2018-04-03,28.03,0.35,Nigeria
2018-04-04,27.81,0.7,Nigeria
2018-04-05,27.59,0.97,Nigeria
2018-04-06,27.23,6.59,Nigeria
2018-04-07,27.3,4.45,Nigeria
2018-04-08,26.99,6.87,Nigeria
2018-04-09,27.12,9.59,Nigeria
2018-04-10,26.18,2.01,Nigeria
2018-04-11,26.7,0.04,Nigeria
2018-04-12,27.58,0.12,Nigeria
2018-04-13,27.78,0.19,Nigeria
2018-04-14,27.67,0.19,Nigeria
2018-04-15,27.28,0.28,Nigeria
2018-04-16,27.4,1.75,Nigeria
2018-04-17,27.53,1.61,Nigeria
2018-04-18,27.48,2.18,Nigeria
2018-04-19,27.56,2.86,Nigeria
2018-04-20,27.5,2.33,Nigeria
2018-04-21,27.39,0.15,Nigeria
2018-04-22,27.37,0.11,Nigeria
2018-04-23,27.43,0.11,Nigeria
2018-04-24,27.44,0.13,Nigeria
2018-04-25,27.19,0.21,Nigeria
2018-04-26,27.15,0.14,Nigeria
2018-04-27,27.65,0.32,Nigeria
2018-04-28,27.59,0.36,Nigeria
2018-04-29,27.49,0.24,Nigeria
2018-04-30,27.69,0.37,Nigeria
2018-05-01,27.71,2.71,Nigeria
2018-05-02,27.33,12.13,Nigeria
2018-05-03,27.41,3.15,Nigeria
2018-05-04,27.71,0.53,Nigeria
2018-05-05,27.64,1.25,Nigeria
2018-05-06,27.34,3.57,Nigeria
2018-05-07,27.47,2.35,Nigeria
2018-05-08,26.88,3.05,Nigeria
2018-05-09,27.19,5.17,Nigeria
2018-05-10,26.75,14.82,Nigeria
2018-05-11,25.85,15.08,Nigeria
2018-05-12,25.67,3.81,Nigeria
2018-05-13,25.98,8.9,Nigeria
2018-05-14,26.85,4.85,Nigeria
2018-05-15,26.97,4.28,Nigeria
2018-05-16,27.02,5.81,Nigeria
2018-05-17,26.78,5.54,Nigeria
2018-05-18,26.5,1.7,Nigeria
2018-05-19,27.11,0.59,Nigeria
2018-05-20,26.97,3.04,Nigeria
2018-05-21,26.8,8.13,Nigeria
2018-05-22,26.88,42.56,Nigeria
2018-05-23,27.14,1.07,Nigeria
2018-05-24,27.15,4.95,Nigeria
2018-05-25,26.88,11.32,Nigeria
2018-05-26,26.29,6.76,Nigeria
2018-05-27,26.26,5.42,Nigeria
2018-05-28,26.96,1.91,Nigeria
2018-05-29,26.89,2.24,Nigeria
2018-05-30,26.54,2.39,Nigeria
2018-05-31,27.07,0.7,Nigeria
2018-06-01,27.39,0.97,Nigeria
2018-06-02,26.86,3.32,Nigeria
2018-06-03,26.86,2.42,Nigeria
2018-06-04,26.77,2.77,Nigeria
2018-06-05,27.05,0.86,Nigeria
2018-06-06,26.86,1.73,Nigeria
2018-06-07,27.04,1.83,Nigeria
2018-06-08,27.02,1.95,Nigeria
2018-06-09,26.64,14.3,Nigeria
2018-06-10,26.0,17.29,Nigeria
2018-06-11,26.51,7.08,Nigeria
2018-06-12,27.03,6.05,Nigeria
2018-06-13,27.05,6.17,Nigeria
2018-06-14,27.18,5.37,Nigeria
2018-06-15,26.76,0.65,Nigeria
2018-06-16,26.34,1.16,Nigeria
2018-06-17,26.44,0.54,Nigeria
2018-06-18,26.16,2.86,Nigeria
2018-06-19,25.87,0.61,Nigeria
2018-06-20,25.59,26.19,Nigeria
2018-06-21,24.8,25.68,Nigeria
2018-06-22,25.24,7.6,Nigeria
2018-06-23,25.35,16.61,Nigeria
2018-06-24,25.5,21.97,Nigeria
2018-06-25,25.81,0.05,Nigeria
2018-06-26,25.65,0.96,Nigeria
2018-06-27,25.95,0.61,Nigeria
2018-06-28,25.2,5.69,Nigeria
2018-06-29,25.3,5.87,Nigeria
2018-06-30,25.38,3.94,Nigeria
2018-07-01,24.77,8.43,Nigeria
2018-07-02,25.37,7.34,Nigeria
2018-07-03,25.14,9.22,Nigeria
2018-07-04,25.32,5.1,Nigeria
2018-07-05,25.31,16.76,Nigeria
2018-07-06,25.63,5.34,Nigeria
2018-07-07,25.05,12.99,Nigeria
2018-07-08,25.59,2.8,Nigeria
2018-07-09,25.79,3.28,Nigeria
2018-07-10,25.59,4.65,Nigeria
2018-07-11,25.83,5.83,Nigeria
2018-07-12,25.64,15.91,Nigeria
2018-07-13,25.34,10.19,Nigeria
2018-07-14,25.53,6.98,Nigeria
2018-07-15,25.52,9.17,Nigeria
2018-07-16,25.63,6.68,Nigeria
2018-07-17,25.46,7.6,Nigeria
2018-07-18,25.27,5.81,Nigeria
2018-07-19,25.63,19.28,Nigeria
2018-07-20,24.97,7.16,Nigeria
2018-07-21,25.05,9.06,Nigeria
2018-07-22,25.65,2.74,Nigeria
2018-07-23,25.75,2.69,Nigeria
2018-07-24,25.48,6.0,Nigeria
2018-07-25,25.18,7.41,Nigeria
2018-07-26,25.41,5.81,Nigeria
2018-07-27,25.78,2.46,Nigeria
2018-07-28,25.59,8.44,Nigeria
2018-07-29,24.96,6.96,Nigeria
2018-07-30,25.07,4.24,Nigeria
2018-07-31,24.88,3.56,Nigeria
2018-08-01,25.09,7.0,Nigeria
2018-08-02,25.08,9.15,Nigeria
2018-08-03,25.13,4.08,Nigeria
2018-08-04,25.11,0.08,Nigeria
2018-08-05,24.87,0.13,Nigeria
2018-08-06,25.03,0.12,Nigeria
2018-08-07,25.22,0.21,Nigeria
2018-08-08,25.54,0.08,Nigeria
2018-08-09,25.28,6.99,Nigeria
2018-08-10,25.0,10.4,Nigeria
2018-08-11,25.27,1.66,Nigeria
2018-08-12,25.27,3.36,Nigeria
2018-08-13,24.63,13.87,Nigeria
2018-08-14,25.08,0.68,Nigeria
2018-08-15,25.31,0.46,Nigeria
2018-08-16,25.26,0.6,Nigeria
2018-08-17,24.93,6.17,Nigeria
2018-08-18,25.19,2.29,Nigeria
2018-08-19,25.18,4.52,Nigeria
2018-08-20,24.67,18.33,Nigeria
2018-08-21,24.68,12.44,Nigeria
2018-08-22,24.87,8.26,Nigeria
2018-08-23,25.04,11.23,Nigeria
2018-08-24,24.58,12.87,Nigeria
2018-08-25,24.98,3.61,Nigeria
2018-08-26,25.31,1.7,Nigeria
2018-08-27,25.42,0.48,Nigeria
2018-08-28,25.3,1.26,Nigeria
2018-08-29,25.66,1.85,Nigeria
2018-08-30,25.29,5.89,Nigeria
2018-08-31,25.24,10.81,Nigeria
2018-09-01,25.22,2.19,Nigeria
2018-09-02,25.63,3.09,Nigeria
2018-09-03,25.37,8.51,Nigeria
2018-09-04,25.68,7.27,Nigeria
2018-09-05,25.68,7.2,Nigeria
2018-09-06,24.92,33.86,Nigeria
2018-09-07,24.91,19.43,Nigeria
2018-09-08,25.31,5.97,Nigeria
2018-09-09,25.2,9.46,Nigeria
2018-09-10,25.02,20.5,Nigeria
2018-09-11,24.62,34.67,Nigeria
2018-09-12,25.57,2.6,Nigeria
2018-09-13,25.42,1.74,Nigeria
2018-09-14,25.78,0.91,Nigeria
2018-09-15,25.63,1.31,Nigeria
2018-09-16,25.92,2.17,Nigeria
2018-09-17,25.92,1.19,Nigeria
2018-09-18,25.87,3.14,Nigeria
2018-09-19,25.82,2.4,Nigeria
2018-09-20,26.3,3.07,Nigeria
2018-09-21,26.48,6.86,Nigeria
2018-09-22,26.11,24.64,Nigeria
2018-09-23,25.54,18.45,Nigeria
2018-09-24,26.22,3.48,Nigeria
2018-09-25,26.0,19.03,Nigeria
2018-09-26,25.83,5.8,Nigeria
2018-09-27,26.31,6.56,Nigeria
2018-09-28,25.84,8.0,Nigeria
2018-09-29,26.23,3.92,Nigeria
2018-09-30,26.23,5.15,Nigeria
2018-10-01,25.67,3.87,Nigeria
2018-10-02,26.0,2.27,Nigeria
2018-10-03,26.21,2.42,Nigeria
2018-10-04,26.27,3.96,Nigeria
2018-10-05,26.22,6.45,Nigeria
2018-10-06,26.06,5.85,Nigeria
2018-10-07,26.38,6.99,Nigeria
2018-10-08,26.08,8.44,Nigeria
2018-10-09,25.88,7.95,Nigeria
2018-10-10,26.07,10.17,Nigeria
2018-10-11,26.44,2.78,Nigeria
2018-10-12,25.65,17.68,Nigeria
2018-10-13,26.0,9.93,Nigeria
2018-10-14,26.05,3.32,Nigeria
2018-10-15,26.13,4.74,Nigeria
2018-10-16,25.72,6.56,Nigeria
2018-10-17,26.28,4.5,Nigeria
2018-10-18,26.14,0.87,Nigeria
2018-10-19,26.57,0.82,Nigeria
2018-10-20,27.53,0.31,Nigeria
2018-10-21,26.76,1.36,Nigeria
2018-10-22,26.94,1.13,Nigeria
2018-10-23,26.84,3.64,Nigeria
2018-10-24,26.28,3.04,Nigeria
2018-10-25,26.54,1.55,Nigeria
2018-10-26,27.1,2.23,Nigeria
2018-10-27,26.87,2.92,Nigeria
2018-10-28,26.85,20.48,Nigeria
2018-10-29,27.07,29.86,Nigeria
2018-10-30,26.98,14.02,Nigeria
2018-10-31,27.57,18.27,Nigeria
2018-11-01,27.13,17.25,Nigeria
2018-11-02,27.1,3.99,Nigeria
2018-11-03,26.66,4.41,Nigeria
2018-11-04,26.3,5.57,Nigeria
2018-11-05,26.86,4.07,Nigeria
2018-11-06,26.66,4.05,Nigeria
2018-11-07,26.7,3.27,Nigeria
2018-11-08,26.91,1.61,Nigeria
2018-11-09,26.79,2.76,Nigeria
2018-11-10,26.89,4.68,Nigeria
2018-11-11,27.39,1.72,Nigeria
2018-11-12,27.93,0.46,Nigeria
2018-11-13,27.63,0.32,Nigeria
2018-11-14,27.45,0.51,Nigeria
2018-11-15,27.33,0.44,Nigeria
2018-11-16,27.33,0.3,Nigeria
2018-11-17,27.09,12.94,Nigeria
2018-11-18,27.3,13.7,Nigeria
2018-11-19,27.42,9.25,Nigeria
2018-11-20,26.98,7.56,Nigeria
2018-11-21,27.0,5.07,Nigeria
2018-11-22,27.54,0.23,Nigeria
2018-11-23,27.78,0.26,Nigeria
2018-11-24,27.97,0.19,Nigeria
2018-11-25,27.66,0.19,Nigeria
2018-11-26,27.73,0.29,Nigeria
2018-11-27,27.46,1.47,Nigeria
2018-11-28,27.75,0.58,Nigeria
2018-11-29,27.73,0.2,Nigeria
2018-11-30,27.21,0.54,Nigeria
2018-12-01,27.55,0.31,Nigeria
2018-12-02,27.11,0.45,Nigeria
2018-12-03,27.31,0.24,Nigeria
2018-12-04,27.45,0.31,Nigeria
2018-12-05,27.94,0.15,Nigeria
2018-12-06,26.98,0.05,Nigeria
2018-12-07,26.49,0.0,Nigeria
2018-12-08,26.52,0.0,Nigeria
2018-12-09,27.46,0.0,Nigeria
2018-12-10,26.73,0.0,Nigeria
2018-12-11,26.77,0.0,Nigeria
2018-12-12,27.4,6.94,Nigeria
2018-12-13,27.54,0.06,Nigeria
2018-12-14,26.27,0.17,Nigeria
2018-12-15,27.24,0.51,Nigeria
2018-12-16,27.45,0.69,Nigeria
2018-12-17,27.69,0.11,Nigeria
2018-12-18,27.61,0.12,Nigeria
2018-12-19,27.43,0.07,Nigeria
2018-12-20,27.12,0.04,Nigeria
2018-12-21,26.4,0.01,Nigeria
2018-12-22,25.86,0.0,Nigeria
2018-12-23,26.08,0.0,Nigeria
2018-12-24,25.65,0.0,Nigeria
2018-12-25,24.77,0.0,Nigeria
2018-12-26,25.8,0.0,Nigeria
2018-12-27,25.26,0.0,Nigeria
2018-12-28,26.11,0.0,Nigeria
2018-12-29,26.31,0.0,Nigeria
2018-12-30,26.41,0.0,Nigeria
2018-12-31,27.44,0.0,Nigeria
2019-01-01,26.49,0.0,Nigeria
2019-01-02,26.65,0.0,Nigeria
2019-01-03,26.91,0.0,Nigeria
2019-01-04,26.84,0.0,Nigeria
2019-01-05,26.2,0.0,Nigeria
2019-01-06,26.23,0.0,Nigeria
2019-01-07,26.73,0.0,Nigeria
2019-01-08,26.3,0.0,Nigeria
2019-01-09,25.88,0.0,Nigeria
2019-01-10,27.22,0.0,Nigeria
2019-01-11,27.11,0.0,Nigeria
2019-01-12,27.15,0.0,Nigeria
2019-01-13,27.55,0.0,Nigeria
2019-01-14,27.87,0.0,Nigeria
2019-01-15,27.69,0.0,Nigeria
2019-01-16,27.83,5.53,Nigeria
2019-01-17,27.72,4.05,Nigeria
2019-01-18,27.79,0.99,Nigeria
2019-01-19,27.61,1.96,Nigeria
2019-01-20,27.46,4.48,Nigeria
2019-01-21,27.71,0.79,Nigeria
2019-01-22,27.86,0.56,Nigeria
2019-01-23,28.11,0.63,Nigeria
2019-01-24,27.03,1.71,Nigeria
2019-01-25,27.29,0.46,Nigeria
2019-01-26,27.99,2.76,Nigeria
2019-01-27,27.95,0.61,Nigeria
2019-01-28,27.76,5.76,Nigeria
2019-01-29,27.57,21.05,Nigeria
2019-01-30,27.49,3.66,Nigeria
2019-01-31,27.87,0.9,Nigeria
2019-02-01,27.65,3.24,Nigeria
2019-02-02,27.35,1.46,Nigeria
2019-02-03,27.53,0.6,Nigeria
2019-02-04,27.62,2.46,Nigeria
2019-02-05,27.53,3.41,Nigeria
2019-02-06,27.79,0.93,Nigeria
2019-02-07,28.25,4.98,Nigeria
2019-02-08,28.14,4.24,Nigeria
2019-02-09,27.94,0.26,Nigeria
2019-02-10,27.76,0.0,Nigeria
2019-02-11,27.55,0.0,Nigeria
2019-02-12,27.69,0.0,Nigeria
2019-02-13,27.52,0.0,Nigeria
2019-02-14,28.18,0.0,Nigeria
2019-02-15,27.67,0.64,Nigeria
2019-02-16,26.53,0.34,Nigeria
2019-02-17,27.63,0.09,Nigeria
2019-02-18,27.8,0.56,Nigeria
2019-02-19,28.13,1.12,Nigeria
2019-02-20,28.0,1.49,Nigeria
2019-02-21,27.95,3.3,Nigeria
2019-02-22,27.88,6.93,Nigeria
2019-02-23,27.78,13.65,Nigeria
2019-02-24,27.75,8.23,Nigeria
